,Date,Open,High,Low,Close,Adj Close,Volume
1207,2009-12-09,10048.94043,10048.94043,9985.969727,10004.719727,10004.719727,149000.0
1208,2009-12-10,9964.049805,10035.919922,9834.219727,9862.820313,9862.820313,162000.0
1209,2009-12-11,9958.0,10107.870117,9916.209961,10107.870117,10107.870117,222000.0
1210,2009-12-14,10126.610352,10126.610352,10009.599609,10105.679688,10105.679688,161300.0
1211,2009-12-15,10053.450195,10111.759766,10033.900391,10083.480469,10083.480469,159900.0
1212,2009-12-16,10179.330078,10222.219727,10117.120117,10177.410156,10177.410156,225200.0
1213,2009-12-17,10199.919922,10260.120117,10163.799805,10163.799805,10163.799805,148200.0
1214,2009-12-18,10110.639648,10157.25,10027.849609,10142.049805,10142.049805,151800.0
1215,2009-12-21,10196.709961,10215.490234,10183.469727,10183.469727,10183.469727,120400.0
1216,2009-12-22,10256.0,10378.030273,10235.219727,10378.030273,10378.030273,171900.0
1217,2009-12-24,10413.370117,10558.410156,10413.370117,10536.919922,10536.919922,144200.0
1218,2009-12-25,10546.969727,10546.969727,10476.650391,10494.709961,10494.709961,82900.0
1219,2009-12-28,10521.80957,10652.990234,10513.549805,10634.230469,10634.230469,106200.0
1220,2009-12-29,10611.849609,10683.120117,10597.410156,10638.05957,10638.05957,122400.0
1221,2009-12-30,10707.509766,10707.509766,10546.44043,10546.44043,10546.44043,141500.0
1222,2010-01-04,10609.339844,10694.490234,10608.139648,10654.790039,10654.790039,104400.0
1223,2010-01-05,10719.44043,10791.040039,10655.570313,10681.830078,10681.830078,166200.0
1224,2010-01-06,10709.549805,10768.610352,10661.169922,10731.450195,10731.450195,181800.0
1225,2010-01-07,10742.75,10774.0,10636.669922,10681.660156,10681.660156,182600.0
1226,2010-01-08,10743.299805,10816.450195,10677.55957,10798.320313,10798.320313,211800.0
1227,2010-01-12,10770.349609,10905.389648,10763.679688,10879.139648,10879.139648,192800.0
1228,2010-01-13,10795.480469,10866.620117,10729.860352,10735.030273,10735.030273,250000.0
1229,2010-01-14,10778.070313,10909.94043,10774.25,10907.679688,10907.679688,267300.0
1230,2010-01-15,10917.410156,10982.099609,10878.830078,10982.099609,10982.099609,252900.0
1231,2010-01-18,10887.610352,10895.099609,10781.030273,10855.080078,10855.080078,186600.0
1232,2010-01-19,10866.830078,10866.830078,10749.469727,10764.900391,10764.900391,174700.0
1233,2010-01-20,10834.910156,10860.929688,10724.570313,10737.519531,10737.519531,146400.0
1234,2010-01-21,10704.790039,10886.639648,10649.839844,10868.410156,10868.410156,176900.0
1235,2010-01-22,10740.209961,10768.070313,10528.330078,10590.549805,10590.549805,187400.0
1236,2010-01-25,10478.30957,10557.639648,10414.580078,10512.69043,10512.69043,139800.0
1237,2010-01-26,10506.150391,10566.490234,10324.980469,10325.280273,10325.280273,175400.0
1238,2010-01-27,10344.070313,10373.820313,10252.080078,10252.080078,10252.080078,139500.0
1239,2010-01-28,10309.730469,10462.700195,10296.980469,10414.290039,10414.290039,168000.0
1240,2010-01-29,10308.049805,10324.370117,10198.040039,10198.040039,10198.040039,156800.0
1241,2010-02-01,10212.360352,10224.830078,10129.910156,10205.019531,10205.019531,161900.0
1242,2010-02-02,10310.980469,10396.480469,10287.740234,10371.089844,10371.089844,142000.0
1243,2010-02-03,10428.120117,10436.519531,10356.030273,10404.330078,10404.330078,154300.0
1244,2010-02-04,10434.519531,10438.410156,10279.570313,10355.980469,10355.980469,164500.0
1245,2010-02-05,10162.339844,10166.299805,10036.330078,10057.089844,10057.089844,172000.0
1246,2010-02-08,10007.469727,10063.530273,9942.049805,9951.820313,9951.820313,137400.0
1247,2010-02-09,9876.610352,9956.790039,9867.389648,9932.900391,9932.900391,135000.0
1248,2010-02-10,10024.259766,10049.870117,9963.990234,9963.990234,9963.990234,127000.0
1249,2010-02-12,10085.349609,10099.459961,10014.5,10092.19043,10092.19043,136000.0
1250,2010-02-15,10097.820313,10119.469727,10012.530273,10013.299805,10013.299805,97300.0
1251,2010-02-16,10044.530273,10062.269531,10019.429688,10034.25,10034.25,87000.0
1252,2010-02-17,10161.719727,10306.830078,10150.240234,10306.830078,10306.830078,127100.0
1253,2010-02-18,10324.980469,10340.379883,10285.049805,10335.69043,10335.69043,111800.0
1254,2010-02-19,10334.400391,10354.419922,10123.580078,10123.580078,10123.580078,129500.0
1255,2010-02-22,10302.070313,10449.75,10298.150391,10400.469727,10400.469727,115400.0
1256,2010-02-23,10327.639648,10375.549805,10280.330078,10352.099609,10352.099609,121500.0
1257,2010-02-24,10205.150391,10243.200195,10129.650391,10198.830078,10198.830078,125200.0
1258,2010-02-25,10256.099609,10267.429688,10087.209961,10101.959961,10101.959961,128200.0
1259,2010-02-26,10107.080078,10171.219727,10085.129883,10126.030273,10126.030273,113200.0
